Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
242,8.0,0.0,0.0,113.0,2.0,53.0,21849.0,0.1,3285.1454883179945,0.0,0.0,5327.331189155579,,,,,,,,,,,,,,,,,,,,,1860.8989784072046,1011.3669159954676,3192.900450462888,29.342363549455605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,8.0,0.0,0.0,282.0,3.0,169.0,22018.0,0.1,17199.922611431284,0.0,0.0,5344.829409122467,,,,,,,,,,,,,,,,,,,,,9503.142046406749,4628.083493813828,15625.126232928169,171.0125976331361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,8.0,0.0,0.0,318.0,4.0,36.0,22054.0,0.1,2087.980657114587,0.0,0.0,5348.822828292847,,,,,,,,,,,,,,,,,,,,,1150.4888004889642,671.6293032694543,2050.662334303256,20.05408374916083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,8.0,0.0,0.0,475.0,5.0,157.0,22211.0,0.1,17385.157746648714,0.0,0.0,5364.989624261856,,,,,,,,,,,,,,,,,,,,,9695.604800002357,4781.757335228463,15894.72134100903,169.4644638333138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,8.0,0.0,0.0,629.0,6.0,154.0,22365.0,0.1,17522.63923387639,0.0,0.0,5380.794670820236,,,,,,,,,,,,,,,,,,,,,9922.728804619253,4758.974090542475,16026.576123636185,170.49856493506493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,8.0,0.0,0.0,792.0,7.0,163.0,22528.0,0.1,18476.599069685053,0.0,0.0,5397.168382406235,,,,,,,,,,,,,,,,,,,,,10365.379005715107,4993.983887230857,16820.6668046961,168.00199634409836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,8.0,0.0,0.0,949.0,8.0,157.0,22685.0,0.1,16337.268921759545,0.0,0.0,5413.864594697952,,,,,,,,,,,,,,,,,,,,,9242.822375724065,4398.468898229134,14915.96281844494,96.79509102419928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,8.0,0.0,0.0,1113.0,9.0,164.0,22849.0,0.1,17417.357567019444,0.0,0.0,5430.416674375534,,,,,,,,,,,,,,,,,,,,,9775.940098168865,4581.063913800198,15845.779103347355,166.8193088341477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,8.0,0.0,0.0,1171.0,10.0,58.0,22907.0,0.1,3405.3713454714934,0.0,0.0,5436.802801370621,,,,,,,,,,,,,,,,,,,,,1842.3065263299748,1034.3491484413664,3305.124510841526,30.655662364627126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,8.0,0.0,0.0,1265.0,11.0,94.0,23001.0,0.1,6777.409758267037,0.0,0.0,5446.757397890091,,,,,,,,,,,,,,,,,,,,,3749.0702312336552,1886.3557899800228,6437.866451567756,57.48978020597054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,8.0,0.0,0.0,1392.0,12.0,127.0,23128.0,0.1,12246.513671781835,0.0,0.0,5459.780212640762,,,,,,,,,,,,,,,,,,,,,6773.935938919825,3431.24216379488,11409.03045942741,78.75222288420261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,8.0,0.0,0.0,1506.0,13.0,114.0,23242.0,0.1,9506.43428604504,0.0,0.0,5471.4411787986755,,,,,,,,,,,,,,,,,,,,,5264.707988238758,2733.3620681531766,8924.096844978936,64.82614582236424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,8.0,0.0,0.0,1603.0,14.0,97.0,23339.0,0.1,8361.805438608551,0.0,0.0,5481.438460350037,,,,,,,,,,,,,,,,,,,,,4819.821349278046,2515.833276641378,7910.095047728994,58.539675997235065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,8.0,0.0,0.0,1761.0,15.0,158.0,23497.0,0.1,15454.374548554959,0.0,0.0,5497.537172079086,,,,,,,,,,,,,,,,,,,,,8703.252158005065,4279.715037118296,14107.461523174992,89.56568472602814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,8.0,0.0,0.0,1801.0,16.0,40.0,23537.0,0.1,1456.4560351572998,0.0,0.0,5501.705729484558,,,,,,,,,,,,,,,,,,,,,745.8821776987674,446.6162678778259,1429.4782751213172,18.662536102689714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,8.0,0.0,0.0,1835.0,17.0,34.0,23571.0,0.1,1301.4819387411258,0.0,0.0,5505.339171171188,,,,,,,,,,,,,,,,,,,,,624.0042526664017,433.62287165907685,1282.8301716636236,13.93505225946131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,8.0,0.0,0.0,1913.0,18.0,78.0,23649.0,0.1,5356.222124136622,0.0,0.0,5513.578330993652,,,,,,,,,,,,,,,,,,,,,3153.9188204564553,1625.174749936408,5120.452240169115,44.314328332319455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,8.0,0.0,0.0,1967.0,19.0,54.0,23703.0,0.1,3258.2228801295823,0.0,0.0,5519.533931970596,,,,,,,,,,,,,,,,,,,,,1721.1817427547285,1052.9441979915275,3171.619132667028,31.847294541497845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,8.0,0.0,0.0,2125.0,20.0,158.0,23861.0,0.1,16538.77853132839,0.0,0.0,5535.484347820282,,,,,,,,,,,,,,,,,,,,,9684.258636810075,4458.169840101922,15038.728084152635,170.19286568664666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,8.0,0.0,0.0,2278.0,21.0,153.0,24014.0,0.1,16144.91000667857,0.0,0.0,5551.492814064026,,,,,,,,,,,,,,,,,,,,,9344.764279791416,4638.410995734873,14744.635598431745,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,8.0,0.0,0.0,2328.0,22.0,50.0,24064.0,0.1,2979.9417845672856,0.0,0.0,5556.8423392772675,,,,,,,,,,,,,,,,,,,,,1654.349609176911,930.3517776627614,2903.0274559929708,27.243240162810476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,8.0,0.0,0.0,2364.0,23.0,36.0,24100.0,0.1,1527.3905129451978,0.0,0.0,5560.765703678131,,,,,,,,,,,,,,,,,,,,,796.9004136041221,503.6805812713075,1501.7040043601648,15.1091154943865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,8.0,0.0,0.0,2443.0,24.0,79.0,24179.0,0.1,5960.7210839121635,0.0,0.0,5568.779648065567,,,,,,,,,,,,,,,,,,,,,3312.6358182165586,1818.7551100180092,5710.438019874787,46.70329702992969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,8.0,0.0,0.0,2600.0,25.0,157.0,24336.0,0.1,17693.470050844502,0.0,0.0,5584.834344148636,,,,,,,,,,,,,,,,,,,,,9947.757231597994,4772.413587782555,16163.983969438537,166.25776751592358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,8.0,0.0,0.0,2625.0,26.0,25.0,24361.0,0.1,1195.4947334759042,0.0,0.0,5587.803359031677,,,,,,,,,,,,,,,,,,,,,657.4501168358059,385.90507126614534,1181.4201394136971,12.921560830635585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,8.0,0.0,0.0,2663.0,27.0,38.0,24399.0,0.1,1847.6744287305446,0.0,0.0,5591.942291259766,,,,,,,,,,,,,,,,,,,,,975.388358588313,600.9558665324777,1814.2363295269133,20.254817030470903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,8.0,0.0,0.0,2709.0,28.0,46.0,24445.0,0.1,2876.3262315411307,0.0,0.0,5596.917258262634,,,,,,,,,,,,,,,,,,,,,1581.6433665305176,926.6296242826886,2809.1861998943173,28.71766880315521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,8.0,0.0,0.0,2879.0,29.0,170.0,24615.0,0.1,19164.37227513017,0.0,0.0,5614.181527137756,,,,,,,,,,,,,,,,,,,,,10693.003399925286,5171.319659981649,17381.306929695336,164.4328928139695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,8.0,0.0,0.0,3043.0,30.0,164.0,24779.0,0.1,15846.189337553484,0.0,0.0,5630.932886123657,,,,,,,,,,,,,,,,,,,,,8921.549742470388,4262.253184064882,14411.864496917678,172.64410486907295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,9.0,0.0,0.0,73.0,1.0,73.0,24852.0,0.1,5238.3897791813315,0.0,0.0,6066.341821670532,,,,,,,,,,,,,,,,,,,,,3044.3299450990285,1580.8704596290338,5026.201069126288,42.239168125474876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,9.0,0.0,0.0,233.0,2.0,160.0,25012.0,0.1,17630.72210918629,0.0,0.0,6082.986172199249,,,,,,,,,,,,,,,,,,,,,9970.273785165005,4751.5211589723785,16067.597430824113,168.0635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,9.0,0.0,0.0,350.0,3.0,117.0,25129.0,0.1,10521.433169262396,0.0,0.0,6095.0021188259125,,,,,,,,,,,,,,,,,,,,,5901.396690887998,3033.2883731295237,9850.661228223722,73.36935188092664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,9.0,0.0,0.0,457.0,4.0,107.0,25236.0,0.1,9888.745549793131,0.0,0.0,6105.875702381134,,,,,,,,,,,,,,,,,,,,,5632.570098530589,2906.0660059410684,9304.660565721235,67.30614968995127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,9.0,0.0,0.0,550.0,5.0,93.0,25329.0,0.1,7842.762926350631,0.0,0.0,6115.383964061737,,,,,,,,,,,,,,,,,,,,,4338.703340202055,2346.5765880235854,7454.164390328111,57.80913928235361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,9.0,0.0,0.0,663.0,6.0,113.0,25442.0,0.1,9183.691577253669,0.0,0.0,6127.379760980606,,,,,,,,,,,,,,,,,,,,,4998.252369401213,2644.7664371071837,8636.152728816234,63.195004814027584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,9.0,0.0,0.0,747.0,7.0,84.0,25526.0,0.1,6434.301718611954,0.0,0.0,6136.225081920624,,,,,,,,,,,,,,,,,,,,,3453.6446141720903,1987.8002332646313,6156.502419357796,47.68563339726751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,9.0,0.0,0.0,830.0,8.0,83.0,25609.0,0.1,6298.799120457426,0.0,0.0,6144.876382112503,,,,,,,,,,,,,,,,,,,,,3746.1330296226297,1895.879280234062,5999.863806748435,50.47674629501657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,9.0,0.0,0.0,908.0,9.0,78.0,25687.0,0.1,5582.6293536174935,0.0,0.0,6153.155383825302,,,,,,,,,,,,,,,,,,,,,3036.4146347335286,1697.6579830425196,5356.49664890945,40.80760638572121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,9.0,0.0,0.0,1068.0,10.0,160.0,25847.0,0.1,16504.67127179457,0.0,0.0,6169.474361896515,,,,,,,,,,,,,,,,,,,,,9442.942546258451,4339.760809981104,15023.833106773662,169.30632561458174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,9.0,0.0,0.0,1224.0,11.0,156.0,26003.0,0.1,16254.183685855545,0.0,0.0,6185.642832040787,,,,,,,,,,,,,,,,,,,,,9504.830787367831,4341.184772676018,14801.017316642146,172.7418129183399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,9.0,0.0,0.0,1274.0,12.0,50.0,26053.0,0.1,3050.8590539225556,0.0,0.0,6190.931604146957,,,,,,,,,,,,,,,,,,,,,1709.5295175242488,937.5700006626265,2971.322251226546,27.905893204394243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,9.0,0.0,0.0,1433.0,13.0,159.0,26212.0,0.1,17142.6632261731,0.0,0.0,6207.150498151779,,,,,,,,,,,,,,,,,,,,,9736.113223374028,4718.4735356435585,15625.857312424185,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,9.0,0.0,0.0,1473.0,14.0,40.0,26252.0,0.1,2030.8772788140225,0.0,0.0,6211.901330709457,,,,,,,,,,,,,,,,,,,,,1089.6884027630385,649.8727690171216,1991.2702920172437,18.752222884202517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,9.0,0.0,0.0,1503.0,15.0,30.0,26282.0,0.1,1414.5756257379312,0.0,0.0,6215.203549385071,,,,,,,,,,,,,,,,,,,,,747.9619661101817,470.0180708907648,1394.9252222739515,15.4267315318166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,9.0,0.0,0.0,1661.0,16.0,158.0,26440.0,0.1,17917.938374203528,0.0,0.0,6231.303383111954,,,,,,,,,,,,,,,,,,,,,10044.48843992935,4917.797351434824,16363.62007722908,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,9.0,0.0,0.0,1828.0,17.0,167.0,26607.0,0.1,18152.714721073542,0.0,0.0,6248.198637723923,,,,,,,,,,,,,,,,,,,,,10133.353814231403,4930.081936064333,16493.414970623173,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,9.0,0.0,0.0,1992.0,18.0,164.0,26771.0,0.1,17492.975897202825,0.0,0.0,6265.293430805206,,,,,,,,,,,,,,,,,,,,,9842.591425469087,4752.574649628291,15910.596185200106,98.75222288420254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,9.0,0.0,0.0,2088.0,19.0,96.0,26867.0,0.1,7357.29459106732,0.0,0.0,6275.460120916367,,,,,,,,,,,,,,,,,,,,,3945.326707719732,2136.0549618810774,6992.521277159274,56.73981634428607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,9.0,0.0,0.0,2144.0,20.0,56.0,26923.0,0.1,3738.10012835407,0.0,0.0,6281.471044540405,,,,,,,,,,,,,,,,,,,,,2084.969363574997,1137.2777474637633,3628.5954062108863,28.830367289584018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,9.0,0.0,0.0,2305.0,21.0,161.0,27084.0,0.1,15072.504605394397,0.0,0.0,6297.907042503357,,,,,,,,,,,,,,,,,,,,,8530.259757539754,3873.312358978126,13726.572202262829,168.00300442625607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,9.0,0.0,0.0,2366.0,22.0,61.0,27145.0,0.1,4411.911574448745,0.0,0.0,6304.45067858696,,,,,,,,,,,,,,,,,,,,,2459.208608489525,1386.930282224229,4270.4364517980275,37.10875035956823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,9.0,0.0,0.0,2520.0,23.0,154.0,27299.0,0.1,17385.315810895347,0.0,0.0,6320.4095685482025,,,,,,,,,,,,,,,,,,,,,9976.866676848367,4785.344163234829,15880.623709455911,167.49856493506493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,9.0,0.0,0.0,2570.0,24.0,50.0,27349.0,0.1,2981.736500843635,0.0,0.0,6325.767697095871,,,,,,,,,,,,,,,,,,,,,1742.5459575388447,966.842622719398,2900.407116793162,30.22362008940042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,9.0,0.0,0.0,2731.0,25.0,161.0,27510.0,0.1,16199.753442884374,0.0,0.0,6342.590180635452,,,,,,,,,,,,,,,,,,,,,9400.2361639421,4172.650653850345,14715.732169095727,172.15654484145557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,9.0,0.0,0.0,2788.0,26.0,57.0,27567.0,0.1,3717.2127166291957,0.0,0.0,6348.82178401947,,,,,,,,,,,,,,,,,,,,,2045.7793436294578,1185.6327802574317,3607.815316860723,37.00275984317133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,9.0,0.0,0.0,2861.0,27.0,73.0,27640.0,0.1,5296.986293852474,0.0,0.0,6356.677740812302,,,,,,,,,,,,,,,,,,,,,2955.890026481288,1617.7116408931586,5091.383998532408,42.48116082297319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,9.0,0.0,0.0,2960.0,28.0,99.0,27739.0,0.1,6462.6697450724305,0.0,0.0,6366.8251802921295,,,,,,,,,,,,,,,,,,,,,3352.072348715754,1986.085227052266,6143.094628712367,53.63821987714734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,9.0,0.0,0.0,3030.0,29.0,70.0,27809.0,0.1,4965.568737800459,0.0,0.0,6374.210617542267,,,,,,,,,,,,,,,,,,,,,2779.9703838062746,1495.8370891094937,4780.527084576087,40.69959972433823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,9.0,0.0,0.0,3115.0,30.0,85.0,27894.0,0.1,5816.12413889619,0.0,0.0,6383.397252321243,,,,,,,,,,,,,,,,,,,,,3032.727001485674,1822.0561934957352,5569.475725745673,48.24664727634344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,10.0,0.0,0.0,61.0,1.0,61.0,27955.0,0.1,4207.804082270696,0.0,0.0,6839.224107503891,,,,,,,,,,,,,,,,,,,,,2383.3936346187,1256.9290450509714,4070.55410822129,34.482282140267465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,10.0,0.0,0.0,110.0,2.0,49.0,28004.0,0.1,2823.0368720692218,0.0,0.0,6844.335404872894,,,,,,,,,,,,,,,,,,,,,1553.771526687073,883.3170619197926,2752.4041231036394,26.041954888969315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,10.0,0.0,0.0,277.0,3.0,167.0,28171.0,0.1,16692.62205700923,0.0,0.0,6861.245580911636,,,,,,,,,,,,,,,,,,,,,9429.54422796014,4467.16832053739,15148.169361493523,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,10.0,0.0,0.0,343.0,4.0,66.0,28237.0,0.1,3901.968808805432,0.0,0.0,6868.377612113953,,,,,,,,,,,,,,,,,,,,,2093.8702052336353,1146.7277453736067,3771.3122284045917,36.31255075410362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,10.0,0.0,0.0,369.0,5.0,26.0,28263.0,0.1,1023.8954339298689,0.0,0.0,6871.322950363159,,,,,,,,,,,,,,,,,,,,,519.4411579069827,344.5314739205242,1012.4137789684451,10.744235999823896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,10.0,0.0,0.0,521.0,6.0,152.0,28415.0,0.1,17055.980487082124,0.0,0.0,6887.404981851578,,,,,,,,,,,,,,,,,,,,,9726.61238242071,4598.485528218442,15608.737270758427,172.00135316420148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,10.0,0.0,0.0,682.0,7.0,161.0,28576.0,0.1,17803.323814133983,0.0,0.0,6903.9363124370575,,,,,,,,,,,,,,,,,,,,,10157.410726022996,4851.065587393152,16200.365217313683,170.95280124223603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,10.0,0.0,0.0,836.0,8.0,154.0,28730.0,0.1,17385.45818376141,0.0,0.0,6919.43163561821,,,,,,,,,,,,,,,,,,,,,9871.949906717606,4701.904147761405,15896.95591299699,168.49856493506493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,10.0,0.0,0.0,896.0,9.0,60.0,28790.0,0.1,4093.579010251186,0.0,0.0,6926.071963310242,,,,,,,,,,,,,,,,,,,,,2272.2617715339675,1253.9080270454303,3965.1696781457636,31.076549650000416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,10.0,0.0,0.0,1054.0,10.0,158.0,28948.0,0.1,16710.73962344692,0.0,0.0,6942.355540752411,,,,,,,,,,,,,,,,,,,,,9560.557336928914,4398.231873537442,15230.617568732054,173.13213924050632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,10.0,0.0,0.0,1210.0,11.0,156.0,29104.0,0.1,16871.265861221487,0.0,0.0,6958.290212392807,,,,,,,,,,,,,,,,,,,,,9203.45109128832,4619.500566208333,15466.444914364325,173.9435641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,10.0,0.0,0.0,1276.0,12.0,66.0,29170.0,0.1,4532.699760002222,0.0,0.0,6965.3855357170105,,,,,,,,,,,,,,,,,,,,,2520.827716809982,1380.4175607514883,4375.070897416698,36.38367226162809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,10.0,0.0,0.0,1395.0,13.0,119.0,29289.0,0.1,11030.65831057692,0.0,0.0,6977.6461045742035,,,,,,,,,,,,,,,,,,,,,6247.005779671372,3126.0194360039204,10307.870055036052,72.72220851733205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,10.0,0.0,0.0,1412.0,14.0,17.0,29306.0,0.1,381.79087349567124,0.0,0.0,6979.880654811859,,,,,,,,,,,,,,,,,,,,,158.1110556052859,128.56367533759095,379.8623303487485,8.447055391852441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,10.0,0.0,0.0,1539.0,15.0,127.0,29433.0,0.1,11275.942510045688,0.0,0.0,6993.008747339249,,,,,,,,,,,,,,,,,,,,,6246.947994188278,3140.243767067192,10503.57676473649,75.23650043129525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,10.0,0.0,0.0,1634.0,16.0,95.0,29528.0,0.1,7272.106517782056,0.0,0.0,7003.022455215454,,,,,,,,,,,,,,,,,,,,,4247.550758040753,2096.1696465785094,6882.347007436051,57.22311002510187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,10.0,0.0,0.0,1795.0,17.0,161.0,29689.0,0.1,14996.815229219472,0.0,0.0,7019.168970823288,,,,,,,,,,,,,,,,,,,,,8458.38292653218,3904.4594674084647,13662.32656885894,99.01200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,10.0,0.0,0.0,1810.0,18.0,15.0,29704.0,0.1,357.72679409242005,0.0,0.0,7021.077514410019,,,,,,,,,,,,,,,,,,,,,160.2343448266834,122.56611170156513,356.03499287076835,6.814759154127537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,10.0,0.0,0.0,1876.0,19.0,66.0,29770.0,0.1,4448.583572182587,0.0,0.0,7028.107740163803,,,,,,,,,,,,,,,,,,,,,2506.0320161250884,1353.2317328498252,4291.764696747127,36.848059657786955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,10.0,0.0,0.0,1941.0,20.0,65.0,29835.0,0.1,4420.070052562686,0.0,0.0,7034.775325298309,,,,,,,,,,,,,,,,,,,,,2502.850702901651,1318.9580120464354,4265.912315592948,40.15437062056318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,10.0,0.0,0.0,1990.0,21.0,49.0,29884.0,0.1,2685.0452802546383,0.0,0.0,7040.102501630783,,,,,,,,,,,,,,,,,,,,,1441.7007775696836,866.3815389253764,2619.6385997145535,27.22150783100644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,10.0,0.0,0.0,2082.0,22.0,92.0,29976.0,0.1,7574.145874725643,0.0,0.0,7049.524226903915,,,,,,,,,,,,,,,,,,,,,4183.773791295044,2213.552707709684,7203.638759807353,55.89584803848903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,10.0,0.0,0.0,2220.0,23.0,138.0,30114.0,0.1,14245.898043151708,0.0,0.0,7063.767777919769,,,,,,,,,,,,,,,,,,,,,8013.641702579174,4033.971496477289,13166.33499184448,87.95089382301728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,10.0,0.0,0.0,2260.0,24.0,40.0,30154.0,0.1,2206.9011513262467,0.0,0.0,7068.3343896865845,,,,,,,,,,,,,,,,,,,,,1254.879083620053,679.4471188197105,2161.0258787129924,21.297870216197605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,10.0,0.0,0.0,2289.0,25.0,29.0,30183.0,0.1,1259.9881971334457,0.0,0.0,7071.552898645401,,,,,,,,,,,,,,,,,,,,,669.8995449553698,411.0559042868454,1243.0459592021853,12.637825979435073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
